Fecha,Año,Mes,Trimestre,Semana,Dia_Semana,Ubicacion,Producto,Descripcion,Ventas_Netas,Ventas_Brutas,Costo_Ventas,Margen_Bruto,Inventario_Total,Transacciones_Count,Precio_Promedio,Ventas_Lag_7D,Promedio_Movil_7D,Indicador_Economico_Local,Gasto_Marketing_Dia,Es_Festivo_Local,Inventario_Rotacion_Diario
31/08/2024,2024,8,3,35,5,LOC_18,Carne,Carne,5638.47,6337.77,3421.85,2216.62,35561,52,108.43,5642.92,3010.92,91.42,234.27,0,0.1
31/08/2024,2024,8,3,35,5,LOC_18,Pollo,Pollo,3718.33,4255.96,1621.45,2096.88,24522,60,61.97,3735.28,4737.08,89.85,165.54,0,0.07
31/08/2024,2024,8,3,35,5,LOC_19,Carne,Carne,5929.14,6567.89,3431.76,2497.38,46053,45,131.76,5886.57,3118.5,89.8,197.87,0,0.07
31/08/2024,2024,8,3,35,5,LOC_19,Pollo,Pollo,3995.49,4412.66,2240.17,1755.32,32493,67,59.63,3872.62,4939.82,87.95,176.92,0,0.07
31/08/2024,2024,8,3,35,5,LOC_20,Carne,Carne,6182.41,6689.35,3617.27,2565.14,44687,47,131.54,6188.54,3294.93,91.06,226.87,0,0.08
31/08/2024,2024,8,3,35,5,LOC_20,Pollo,Pollo,4055.07,4642.45,2667.74,1387.33,23033,60,67.58,4114.18,5154.61,89.63,63.91,0,0.12
31/08/2024,2024,8,3,35,5,LOC_21,Carne,Carne,6438.96,7282.42,3620.94,2818.02,47318,60,107.32,6342.86,3444.98,91.22,249.25,0,0.08
31/08/2024,2024,8,3,35,5,LOC_21,Pollo,Pollo,4324.86,4844.85,1759.87,2564.99,41561,70,61.78,4223.08,5355.35,90.95,108.83,0,0.04
31/08/2024,2024,8,3,35,5,LOC_22,Carne,Carne,6693.5,7571.52,3865.08,2828.42,39673,52,128.72,6650.94,3590.32,91.7,68.79,0,0.1
31/08/2024,2024,8,3,35,5,LOC_22,Pollo,Pollo,4395.57,4943.73,2409.37,1986.2,27492,59,74.5,4462.67,5561.11,92.34,218.32,0,0.09
31/08/2024,2024,8,3,35,5,LOC_23,Carne,Carne,6885.84,7497.01,4078.12,2807.72,46078,59,116.71,7028.48,3709.06,91.12,330.55,0,0.09
31/08/2024,2024,8,3,35,5,LOC_23,Pollo,Pollo,4551.14,5015.99,2098.01,2453.13,31063,62,73.41,4582.04,5776.84,91.35,177.82,0,0.07
31/08/2024,2024,8,3,35,5,LOC_24,Carne,Carne,7132.21,7921.33,4543.81,2588.4,45904,55,129.68,7099.76,3874.08,90.32,167.07,0,0.1
31/08/2024,2024,8,3,35,5,LOC_24,Pollo,Pollo,4812.55,5525.62,2252.44,2560.11,49510,68,70.77,4768.32,5949.61,89.45,220.71,0,0.05
31/08/2024,2024,8,3,35,5,LOC_25,Carne,Carne,7377.84,8410.91,4570.5,2807.34,64068,57,129.44,7360.7,3959.97,91.67,183.92,0,0.07
31/08/2024,2024,8,3,35,5,LOC_25,Pollo,Pollo,4996.18,5620.93,2332.1,2664.08,28336,75,66.62,4987.83,6160.66,89.96,104.65,0,0.08
01/09/2024,2024,9,3,35,6,LOC_01,Carne,Carne,1392.99,1598.43,826.68,566.31,11067,17,81.94,1397.47,4147.54,88.71,16.76,0,0.07
01/09/2024,2024,9,3,35,6,LOC_01,Pollo,Pollo,809.23,900.01,380.32,428.91,7954,21,38.53,1036.82,1218.8,89.49,17.5,0,0.05
01/09/2024,2024,9,3,35,6,LOC_02,Carne,Carne,1506.01,1725.63,923.89,582.12,13014,25,60.24,1706.17,806.94,90.15,63.71,0,0.07
01/09/2024,2024,9,3,35,6,LOC_02,Pollo,Pollo,943.32,1075.41,436.74,506.58,7389,24,39.3,1143.55,1421.97,89.63,31.79,0,0.06
01/09/2024,2024,9,3,35,6,LOC_03,Carne,Carne,1720.38,1894.32,1107.89,612.49,14897,17,101.2,1938.12,950.82,88.71,72.37,0,0.07
01/09/2024,2024,9,3,35,6,LOC_03,Pollo,Pollo,1154.92,1269.1,677,477.92,7490,20,57.75,1249.49,1607.72,89.35,22.22,0,0.09
01/09/2024,2024,9,3,35,6,LOC_04,Carne,Carne,1949.24,2163.62,1286.89,662.35,17326,30,64.97,2168.84,1083.42,91.02,87.21,0,0.07
01/09/2024,2024,9,3,35,6,LOC_04,Pollo,Pollo,1301.02,1467.91,654.49,646.53,10140,33,39.42,1427.93,1795.31,89.54,31.42,0,0.06
01/09/2024,2024,9,3,35,6,LOC_05,Carne,Carne,2121.14,2329.46,1226.28,894.86,12591,26,81.58,2520.56,1233.78,92.8,47.9,0,0.1
01/09/2024,2024,9,3,35,6,LOC_05,Pollo,Pollo,1420.22,1551.36,600.4,819.82,8844,26,54.62,1611.96,2010.31,89.95,50.58,0,0.07
01/09/2024,2024,9,3,35,6,LOC_06,Carne,Carne,2370.78,2722.91,1380.22,990.56,15217,31,76.48,2730.49,1361.21,89.41,111.95,0,0.09
01/09/2024,2024,9,3,35,6,LOC_06,Pollo,Pollo,1517.46,1663.64,991.76,525.7,12184,34,44.63,1843.56,2241.6,90.09,20.7,0,0.08
01/09/2024,2024,9,3,35,6,LOC_07,Carne,Carne,2653.83,3005.56,1622,1031.83,17572,25,106.15,3030.18,1443.96,90.56,132.68,0,0.09
01/09/2024,2024,9,3,35,6,LOC_07,Pollo,Pollo,1710.39,1956.55,719.39,991,18033,39,43.86,1919.28,2440.39,90.7,80.96,0,0.04
01/09/2024,2024,9,3,35,6,LOC_08,Carne,Carne,2781.9,3113.83,1677.82,1104.08,23072,30,92.73,3224.14,1599.33,88.97,30.9,0,0.07
01/09/2024,2024,9,3,35,6,LOC_08,Pollo,Pollo,1852.43,2100.45,824.67,1027.76,13270,29,63.88,2182.95,2593.71,91.92,68.35,0,0.06
01/09/2024,2024,9,3,35,6,LOC_09,Carne,Carne,3009.51,3276.27,1841.75,1167.76,16954,29,103.78,3473.14,1756.65,91.18,106.13,0,0.11
01/09/2024,2024,9,3,35,6,LOC_09,Pollo,Pollo,1995.53,2268.91,851.65,1143.88,18761,37,53.93,2349.7,2814.52,90.16,59.41,0,0.05
01/09/2024,2024,9,3,35,6,LOC_10,Carne,Carne,3186.28,3660.11,1771.08,1415.2,25879,39,81.7,3729.96,1890.45,90.69,88.04,0,0.07
01/09/2024,2024,9,3,35,6,LOC_10,Pollo,Pollo,2130.78,2434.93,1191.01,939.77,15671,36,59.19,2402.59,3021.38,91.02,52.68,0,0.08
01/09/2024,2024,9,3,35,6,LOC_11,Carne,Carne,3439.98,3946.95,2226.26,1213.72,25915,29,118.62,3895.44,1997.34,91.26,46.58,0,0.09
01/09/2024,2024,9,3,35,6,LOC_11,Pollo,Pollo,2303.97,2504.32,1052.79,1251.18,21385,40,57.6,2576.06,3230.12,90.1,110.97,0,0.05
01/09/2024,2024,9,3,35,6,LOC_12,Carne,Carne,3653.59,4091.75,2102.4,1551.19,22718,34,107.46,4251.63,2136.03,91.26,81.67,0,0.09
01/09/2024,2024,9,3,35,6,LOC_12,Pollo,Pollo,2509.7,2815,1342.28,1167.42,14825,36,69.71,2754.28,3431.94,91.04,37.39,0,0.09
01/09/2024,2024,9,3,35,6,LOC_13,Carne,Carne,3753.31,4058.7,2090.44,1662.87,25435,42,89.36,4400.34,2323.81,89.39,112.84,0,0.08
01/09/2024,2024,9,3,35,6,LOC_13,Pollo,Pollo,2649.33,2910.66,1375.67,1273.66,20282,44,60.21,2952.42,3624.5,90.74,34.83,0,0.07
01/09/2024,2024,9,3,35,6,LOC_14,Carne,Carne,3949.39,4390.58,2549.64,1399.75,25724,34,116.16,4730.07,2423.6,91.64,41.93,0,0.1
01/09/2024,2024,9,3,35,6,LOC_14,Pollo,Pollo,2715.48,3094.95,1626.24,1089.24,18894,42,64.65,3155.14,3781.9,91.46,111.26,0,0.09
01/09/2024,2024,9,3,35,6,LOC_15,Carne,Carne,4192.74,4562.53,2608.11,1584.63,29894,37,113.32,5012.03,2539.41,91.68,106.22,0,0.09
01/09/2024,2024,9,3,35,6,LOC_15,Pollo,Pollo,2858.48,3193.23,1530.26,1328.22,17950,53,53.93,3249.96,4020.93,91.74,92.1,0,0.09
01/09/2024,2024,9,3,35,6,LOC_16,Carne,Carne,4509.73,5065.77,2905.64,1604.09,35909,45,100.22,5198.23,2676.67,92.6,61.62,0,0.08
01/09/2024,2024,9,3,35,6,LOC_16,Pollo,Pollo,2997.81,3427.26,1538.08,1459.73,21363,45,66.62,3451.23,4224.27,91.29,147.56,0,0.07
01/09/2024,2024,9,3,35,6,LOC_17,Carne,Carne,4737.06,5291.54,2827.58,1909.48,24779,40,118.43,5444.07,2872.62,90.73,52.71,0,0.11
01/09/2024,2024,9,3,35,6,LOC_17,Pollo,Pollo,3134.98,3399.8,1489.82,1645.16,25521,56,55.98,3531.32,4425.39,90.34,43.55,0,0.06
01/09/2024,2024,9,3,35,6,LOC_18,Carne,Carne,4939.22,5406.69,3127.7,1811.52,31369,40,123.48,5658.74,2954.3,89.99,206.3,0,0.1
01/09/2024,2024,9,3,35,6,LOC_18,Pollo,Pollo,3171.73,3587.81,1617.53,1554.2,24503,47,67.48,3776.92,4634.29,90.16,136.17,0,0.07
01/09/2024,2024,9,3,35,6,LOC_19,Carne,Carne,5145.95,5582.58,2966.21,2179.74,43818,51,100.9,5933.67,3032.05,90.25,99.22,0,0.07
01/09/2024,2024,9,3,35,6,LOC_19,Pollo,Pollo,3493.31,3937.7,1542.28,1951.03,19932,58,60.23,3949.9,4827.29,90.82,134.55,0,0.08
01/09/2024,2024,9,3,35,6,LOC_20,Carne,Carne,5336.2,6010.48,3140.64,2195.56,33393,46,116,6185.73,3229.7,89.29,130.02,0,0.09
01/09/2024,2024,9,3,35,6,LOC_20,Pollo,Pollo,3625.74,4105.64,1467.77,2157.97,29629,61,59.44,4091.31,5033.25,89.81,78.07,0,0.05
01/09/2024,2024,9,3,35,6,LOC_21,Carne,Carne,5565.37,6162.13,3702.69,1862.68,31331,55,101.19,6394.04,3378.47,90.71,187,0,0.12
01/09/2024,2024,9,3,35,6,LOC_21,Pollo,Pollo,3773.12,4113.96,1845.88,1927.24,22112,63,59.89,4293.56,5236.96,90.33,132.88,0,0.08
01/09/2024,2024,9,3,35,6,LOC_22,Carne,Carne,5805.14,6631.76,3645.53,2159.61,47461,43,135,6653.1,3515.97,91.11,168.51,0,0.08
01/09/2024,2024,9,3,35,6,LOC_22,Pollo,Pollo,3810.29,4202.05,1981.72,1828.57,38044,57,66.85,4457.35,5439.98,91.77,143.15,0,0.05
01/09/2024,2024,9,3,35,6,LOC_23,Carne,Carne,6075.36,6566.56,3721.94,2353.42,47340,54,112.51,6972.12,3616.62,91.07,162.65,0,0.08
01/09/2024,2024,9,3,35,6,LOC_23,Pollo,Pollo,3975.79,4548.77,2215.02,1760.77,39406,61,65.18,4625.93,5648.73,89.57,59.6,0,0.06
01/09/2024,2024,9,3,35,6,LOC_24,Carne,Carne,6215.1,6838.07,3459.93,2755.17,34560,46,135.11,7132.9,3781.2,91.48,111.53,0,0.1
01/09/2024,2024,9,3,35,6,LOC_24,Pollo,Pollo,4166.56,4532.87,2649.51,1517.05,41838,67,62.19,4766.04,5818.49,91.74,170.15,0,0.06
01/09/2024,2024,9,3,35,6,LOC_25,Carne,Carne,6405.12,6926.79,4063.5,2341.62,29900,59,108.56,7389.45,3874.33,90.21,118.37,0,0.14
01/09/2024,2024,9,3,35,6,LOC_25,Pollo,Pollo,4191.61,4690.06,2206.31,1985.3,46075,64,65.49,5015.53,6020.04,90.47,202.52,0,0.05
02/09/2024,2024,9,3,36,0,LOC_01,Carne,Carne,957.06,1034.73,556.36,400.7,4783,18,53.17,1131.93,4029.83,89.78,29.13,0,0.12
02/09/2024,2024,9,3,36,0,LOC_01,Pollo,Pollo,658.81,723.12,277.54,381.27,6780,17,38.75,797.92,1193.82,88.47,6.73,0,0.04
02/09/2024,2024,9,3,36,0,LOC_02,Carne,Carne,1149.01,1278.81,708.04,440.97,5652,13,88.39,1387.08,787.06,91.06,56.26,0,0.13
02/09/2024,2024,9,3,36,0,LOC_02,Pollo,Pollo,744.01,838.09,382.95,361.06,7243,21,35.43,908.93,1387.96,89.97,28.97,0,0.05
02/09/2024,2024,9,3,36,0,LOC_03,Carne,Carne,1257.42,1362.56,811.72,445.7,7437,17,73.97,1472.59,927.26,91.87,33.69,0,0.11
02/09/2024,2024,9,3,36,0,LOC_03,Pollo,Pollo,888.65,980.24,448.21,440.44,5172,25,35.55,1054.26,1576.98,88.71,12.87,0,0.09
02/09/2024,2024,9,3,36,0,LOC_04,Carne,Carne,1481.68,1687.32,960.85,520.83,10359,17,87.16,1695.07,1059.76,90.54,27.68,0,0.09
02/09/2024,2024,9,3,36,0,LOC_04,Pollo,Pollo,1022.99,1135.78,557.36,465.63,7246,20,51.15,1139.76,1764.83,88.46,22.85,0,0.08
02/09/2024,2024,9,3,36,0,LOC_05,Carne,Carne,1625.23,1758.01,970.71,654.52,8124,27,60.19,1919.2,1217.09,91.39,33.38,0,0.12
02/09/2024,2024,9,3,36,0,LOC_05,Pollo,Pollo,1151.51,1264.36,652.44,499.07,12318,28,41.13,1290.58,1968.32,91.48,15.12,0,0.05
02/09/2024,2024,9,3,36,0,LOC_06,Carne,Carne,1831.88,2031.56,1145.33,686.55,9290,17,107.76,2109.44,1341.34,89.26,38.85,0,0.12
02/09/2024,2024,9,3,36,0,LOC_06,Pollo,Pollo,1136.04,1285.26,468.42,667.62,6557,30,37.87,1411.07,2201.95,91.27,12.31,0,0.07
02/09/2024,2024,9,3,36,0,LOC_07,Carne,Carne,1872,2130.32,1101.5,770.5,10267,31,60.39,2345.23,1404.67,91.91,51.02,0,0.11
02/09/2024,2024,9,3,36,0,LOC_07,Pollo,Pollo,1326.02,1519.09,878.57,447.45,8757,26,51,1598.56,2372.78,93.29,64.31,0,0.1
02/09/2024,2024,9,3,36,0,LOC_08,Carne,Carne,2088.17,2282.53,1355.22,732.95,18768,30,69.61,2439.79,1560.39,91.38,45.6,0,0.07
02/09/2024,2024,9,3,36,0,LOC_08,Pollo,Pollo,1446.85,1600.26,778.19,668.66,12523,34,42.55,1650.87,2543.47,91.52,19.1,0,0.06
02/09/2024,2024,9,3,36,0,LOC_09,Carne,Carne,2250.6,2537.42,1323.92,926.68,13188,34,66.19,2592.37,1727.51,92.2,69.98,0,0.1
02/09/2024,2024,9,3,36,0,LOC_09,Pollo,Pollo,1554,1688.52,888.17,665.83,12160,35,44.4,1791.37,2765.69,90.89,32.02,0,0.07
02/09/2024,2024,9,3,36,0,LOC_10,Carne,Carne,2465.73,2716.18,1410.61,1055.12,16586,35,70.45,2856.49,1856.54,92.03,110.79,0,0.09
02/09/2024,2024,9,3,36,0,LOC_10,Pollo,Pollo,1626.67,1863.88,967.67,659,15683,26,62.56,1839.12,2965.56,92.09,77.39,0,0.06
02/09/2024,2024,9,3,36,0,LOC_11,Carne,Carne,2657.22,2936.47,1562.02,1095.2,15711,28,94.9,3142.33,1966.99,93.11,112.09,0,0.1
02/09/2024,2024,9,3,36,0,LOC_11,Pollo,Pollo,1809.43,1984.94,723.9,1085.53,14108,31,58.37,1982.35,3160.82,91.12,69.13,0,0.05
02/09/2024,2024,9,3,36,0,LOC_12,Carne,Carne,2775.46,3171.64,1640.64,1134.82,24375,24,115.64,3243.13,2111.33,89.51,108.48,0,0.07
02/09/2024,2024,9,3,36,0,LOC_12,Pollo,Pollo,1954.34,2179.67,920.31,1034.03,12664,31,63.04,2237.6,3365.13,91.99,96.05,0,0.07
02/09/2024,2024,9,3,36,0,LOC_13,Carne,Carne,2938.97,3261.06,1854.51,1084.46,23420,27,108.85,3408.8,2283.34,89.86,105.93,0,0.08
02/09/2024,2024,9,3,36,0,LOC_13,Pollo,Pollo,1965.15,2203.33,966.11,999.04,19220,36,54.59,2296.88,3557.39,90.58,81.62,0,0.05
02/09/2024,2024,9,3,36,0,LOC_14,Carne,Carne,3155.65,3444.64,1773.26,1382.39,25850,34,92.81,3616.52,2376.21,90.54,145.68,0,0.07
02/09/2024,2024,9,3,36,0,LOC_14,Pollo,Pollo,2061.64,2312.88,1016.85,1044.79,21793,34,60.64,2391.64,3716.06,90.66,99.12,0,0.05
02/09/2024,2024,9,3,36,0,LOC_15,Carne,Carne,3290.75,3625.95,2031.87,1258.88,29144,36,91.41,3864.09,2492.27,88.95,157.4,0,0.07
02/09/2024,2024,9,3,36,0,LOC_15,Pollo,Pollo,2181.14,2416.62,1025.04,1156.1,12305,35,62.32,2552.03,3939.02,89.92,47.87,0,0.08
02/09/2024,2024,9,3,36,0,LOC_16,Carne,Carne,3557.24,4009.68,2256.14,1301.1,16925,29,122.66,4064.32,2623.69,88.7,40.16,0,0.13
02/09/2024,2024,9,3,36,0,LOC_16,Pollo,Pollo,2321.17,2644.81,970.7,1350.47,22441,36,64.48,2656.36,4151.83,91.04,60.08,0,0.04
02/09/2024,2024,9,3,36,0,LOC_17,Carne,Carne,3637.84,4031.75,2112.58,1525.26,19474,39,93.28,4225.56,2824.73,91.13,181.38,0,0.11
02/09/2024,2024,9,3,36,0,LOC_17,Pollo,Pollo,2518.77,2780.34,1521.7,997.07,18788,44,57.24,2786.61,4341.43,90.1,25.85,0,0.08
02/09/2024,2024,9,3,36,0,LOC_18,Carne,Carne,3817.92,4206.91,2280.41,1537.51,28154,42,90.9,4489.87,2916.04,89.48,111.58,0,0.08
02/09/2024,2024,9,3,36,0,LOC_18,Pollo,Pollo,2518,2749.22,1268.95,1249.05,16820,45,55.96,2828.7,4538.3,89.9,37.12,0,0.08
02/09/2024,2024,9,3,36,0,LOC_19,Carne,Carne,3863.27,4440.12,2272.93,1590.34,29646,43,89.84,4502.88,2987.66,89.85,172.03,0,0.08
02/09/2024,2024,9,3,36,0,LOC_19,Pollo,Pollo,2673.1,2985.17,1361.19,1311.91,25304,38,70.34,2974.91,4735.91,90.34,48.46,0,0.05
02/09/2024,2024,9,3,36,0,LOC_20,Carne,Carne,4205.14,4773.5,2404.84,1800.3,34129,37,113.65,4903.9,3186.58,90.02,173.13,0,0.07
02/09/2024,2024,9,3,36,0,LOC_20,Pollo,Pollo,2728.52,3075.09,1287.86,1440.66,27470,41,66.55,3165.98,4933.43,90.35,47.11,0,0.05
02/09/2024,2024,9,3,36,0,LOC_21,Carne,Carne,4301.74,4939.82,2745.45,1556.29,25633,33,130.36,4916.14,3315.98,90.42,53.45,0,0.11
02/09/2024,2024,9,3,36,0,LOC_21,Pollo,Pollo,2916.35,3159.2,1855.38,1060.97,20519,45,64.81,3296.17,5149.19,89.96,82.14,0,0.09
02/09/2024,2024,9,3,36,0,LOC_22,Carne,Carne,4499.67,4870.56,2998.82,1500.85,40431,47,95.74,5096.91,3461.71,90.41,224.5,0,0.07
02/09/2024,2024,9,3,36,0,LOC_22,Pollo,Pollo,2932.66,3258.47,1376.58,1556.08,16338,50,58.65,3443,5354.66,90.93,143.41,0,0.08
02/09/2024,2024,9,3,36,0,LOC_23,Carne,Carne,4592.19,4998.53,2584.34,2007.85,39896,39,117.75,5232.69,3543.72,91.73,157.55,0,0.06
02/09/2024,2024,9,3,36,0,LOC_23,Pollo,Pollo,3067.71,3503.77,1781.62,1286.09,24945,46,66.69,3569.57,5557.23,92.19,117.39,0,0.07
02/09/2024,2024,9,3,36,0,LOC_24,Carne,Carne,4778.03,5217.38,3130.98,1647.05,27504,42,113.76,5504.67,3709.51,91.37,94.92,0,0.11
02/09/2024,2024,9,3,36,0,LOC_24,Pollo,Pollo,3194.1,3538.89,1489.33,1704.77,31385,51,62.63,3706.59,5714.69,91.11,124.64,0,0.05
02/09/2024,2024,9,3,36,0,LOC_25,Carne,Carne,4983.96,5569.03,2799.74,2184.22,39309,39,127.79,5675.67,3801.11,90.68,66.89,0,0.07
02/09/2024,2024,9,3,36,0,LOC_25,Pollo,Pollo,3344.76,3627.2,1953.69,1391.07,26607,46,72.71,3768.66,5921.23,90.74,144.8,0,0.07
03/09/2024,2024,9,3,36,1,LOC_01,Carne,Carne,946.1,1075.84,532.59,413.51,7398,12,78.84,1171.5,3969.28,91.47,43.76,0,0.07
03/09/2024,2024,9,3,36,1,LOC_01,Pollo,Pollo,649.51,740.77,327.1,322.41,5072,25,25.98,748.58,1161.62,89.66,28.38,0,0.06
03/09/2024,2024,9,3,36,1,LOC_02,Carne,Carne,1088.61,1189.98,717.39,371.22,5053,24,45.36,1377.03,772.91,90.15,20.07,0,0.14
03/09/2024,2024,9,3,36,1,LOC_02,Pollo,Pollo,715.59,792.56,425.11,290.48,4851,14,51.11,887.52,1346.76,91.31,17.26,0,0.09
03/09/2024,2024,9,3,36,1,LOC_03,Carne,Carne,1307.91,1440.03,828.95,478.96,11276,18,72.66,1519.15,902.7,91.56,32.71,0,0.07
03/09/2024,2024,9,3,36,1,LOC_03,Pollo,Pollo,802.4,902.96,486.91,315.49,4450,19,42.23,1041.8,1546.8,90.99,11.68,0,0.11
03/09/2024,2024,9,3,36,1,LOC_04,Carne,Carne,1540.44,1712.74,1005.72,534.72,13139,27,57.05,1742.3,1025.56,90.12,25.12,0,0.08
03/09/2024,2024,9,3,36,1,LOC_04,Pollo,Pollo,988.6,1136.81,473.96,514.64,8301,30,32.95,1294.4,1735.99,90.45,29.13,0,0.06
03/09/2024,2024,9,3,36,1,LOC_05,Carne,Carne,1734.68,1956.35,968.6,766.08,14760,28,61.95,1840.67,1173.41,89.64,37.63,0,0.07
03/09/2024,2024,9,3,36,1,LOC_05,Pollo,Pollo,1121.14,1279.55,716.21,404.93,7531,24,46.71,1281.46,1953.18,88.76,25.11,0,0.1
03/09/2024,2024,9,3,36,1,LOC_06,Carne,Carne,1737.54,1910.89,1076.13,661.41,12648,17,102.21,2213.75,1318.44,91.13,57.34,0,0.09
03/09/2024,2024,9,3,36,1,LOC_06,Pollo,Pollo,1189.05,1320.38,784.28,404.77,11090,31,38.36,1340.09,2133.92,90.12,35.98,0,0.07
03/09/2024,2024,9,3,36,1,LOC_07,Carne,Carne,2021.75,2209.06,1345.44,676.31,15606,29,69.72,2213.16,1383.09,91.59,83.95,0,0.09
03/09/2024,2024,9,3,36,1,LOC_07,Pollo,Pollo,1338.62,1510.02,575.69,762.93,10451,30,44.62,1456.48,2345.44,92.35,15.91,0,0.06
03/09/2024,2024,9,3,36,1,LOC_08,Carne,Carne,2112.19,2289.9,1306.58,805.61,18719,24,88.01,2463.3,1543.56,93.18,104.21,0,0.07
03/09/2024,2024,9,3,36,1,LOC_08,Pollo,Pollo,1425.25,1539.8,854.48,570.77,11918,29,49.15,1686.81,2493.32,90.37,43.6,0,0.07
03/09/2024,2024,9,3,36,1,LOC_09,Carne,Carne,2307.1,2584.21,1303.3,1003.8,19133,26,88.73,2597.29,1690.14,92.2,31.04,0,0.07
03/09/2024,2024,9,3,36,1,LOC_09,Pollo,Pollo,1648.25,1889.65,1045.53,602.72,16153,29,56.84,1801.78,2724.24,90.27,61.66,0,0.06
03/09/2024,2024,9,3,36,1,LOC_10,Carne,Carne,2465.54,2692.23,1391.33,1074.21,17460,35,70.44,2893.7,1834.6,91.78,108.7,0,0.08
03/09/2024,2024,9,3,36,1,LOC_10,Pollo,Pollo,1755.65,1922.67,739.57,1016.08,11423,30,58.52,1815.7,2904.4,92.01,49.64,0,0.06
03/09/2024,2024,9,3,36,1,LOC_11,Carne,Carne,2570.63,2873.4,1607.95,962.68,23053,31,82.92,3020.4,1958.41,91.81,69.69,0,0.07
03/09/2024,2024,9,3,36,1,LOC_11,Pollo,Pollo,1682.99,1903.62,785.48,897.51,18038,36,46.75,2025.18,3096.57,91.26,77.75,0,0.04
03/09/2024,2024,9,3,36,1,LOC_12,Carne,Carne,2852.48,3227.83,1854.77,997.71,24666,30,95.08,3292.42,2062.44,92.54,110.39,0,0.08
03/09/2024,2024,9,3,36,1,LOC_12,Pollo,Pollo,1902.82,2060.89,1204.64,698.18,17981,29,65.61,2153.92,3302.28,90.29,35.83,0,0.07
03/09/2024,2024,9,3,36,1,LOC_13,Carne,Carne,3056.35,3365.51,1738.43,1317.92,20439,33,92.62,3433.1,2247.47,92.8,32.27,0,0.09
03/09/2024,2024,9,3,36,1,LOC_13,Pollo,Pollo,2013.82,2199.13,876.04,1137.78,12221,41,49.12,2307.77,3503.56,89.59,85.78,0,0.07
03/09/2024,2024,9,3,36,1,LOC_14,Carne,Carne,3153.46,3513.12,1875.57,1277.89,21936,34,92.75,3584.81,2334.22,91.75,86.07,0,0.09
03/09/2024,2024,9,3,36,1,LOC_14,Pollo,Pollo,2057.22,2358.37,1207.07,850.15,15274,36,57.14,2381.1,3654.44,90.45,63.45,0,0.08
03/09/2024,2024,9,3,36,1,LOC_15,Carne,Carne,3290.59,3760.33,2023.21,1267.38,25511,36,91.41,3701.87,2446,91.83,127.46,0,0.08
03/09/2024,2024,9,3,36,1,LOC_15,Pollo,Pollo,2184.66,2494,1002.79,1181.87,17334,40,54.62,2461.28,3880.27,92.76,86.18,0,0.06
03/09/2024,2024,9,3,36,1,LOC_16,Carne,Carne,3403.61,3703.39,2105.09,1298.52,26661,33,103.14,3954.51,2584.17,89.9,117.05,0,0.08
03/09/2024,2024,9,3,36,1,LOC_16,Pollo,Pollo,2265.33,2598.21,920.61,1344.72,17325,33,68.65,2826.85,4073.13,91.14,33.35,0,0.05
03/09/2024,2024,9,3,36,1,LOC_17,Carne,Carne,3666.81,4079.22,2087.34,1579.47,30591,35,104.77,4103.01,2744.51,91.49,99.6,0,0.07
03/09/2024,2024,9,3,36,1,LOC_17,Pollo,Pollo,2431.51,2643.45,1535.14,896.37,22901,42,57.89,2792.32,4279.11,91.09,67.72,0,0.07
03/09/2024,2024,9,3,36,1,LOC_18,Carne,Carne,3813.87,4333.35,2126.69,1687.18,31517,44,86.68,4386.63,2864.49,91.13,164.41,0,0.07
03/09/2024,2024,9,3,36,1,LOC_18,Pollo,Pollo,2440.22,2746.55,982.74,1457.48,19635,41,59.52,2829.85,4456.47,92.44,61.96,0,0.05
03/09/2024,2024,9,3,36,1,LOC_19,Carne,Carne,4025.03,4363.13,2339.95,1685.08,24727,32,125.78,4559.01,2932,90.96,66.2,0,0.09
03/09/2024,2024,9,3,36,1,LOC_19,Pollo,Pollo,2667.69,3030.54,1146.37,1521.32,23381,43,62.04,3066.22,4659.63,90.45,98.11,0,0.05
03/09/2024,2024,9,3,36,1,LOC_20,Carne,Carne,4013.4,4492.93,2506.35,1507.05,21590,35,114.67,4764.66,3129.65,90.17,109.77,0,0.12
03/09/2024,2024,9,3,36,1,LOC_20,Pollo,Pollo,2685.28,2927.7,1411.98,1273.3,26136,43,62.45,3214.73,4826.11,88.84,76.35,0,0.05
03/09/2024,2024,9,3,36,1,LOC_21,Carne,Carne,4302.23,4681.09,2644.26,1657.97,24823,46,93.53,4949.82,3240.34,91.28,99.7,0,0.11
03/09/2024,2024,9,3,36,1,LOC_21,Pollo,Pollo,2872.29,3220.23,1813.8,1058.49,29694,49,58.62,3304.78,5056.68,90.42,64.68,0,0.06
03/09/2024,2024,9,3,36,1,LOC_22,Carne,Carne,4466.5,5093.5,2495.43,1971.07,28480,39,114.53,5074.32,3399.93,88.12,90.83,0,0.09
03/09/2024,2024,9,3,36,1,LOC_22,Pollo,Pollo,3031.35,3458.05,1508.37,1522.98,24004,42,72.18,3374.3,5267.82,90.38,84.9,0,0.06
03/09/2024,2024,9,3,36,1,LOC_23,Carne,Carne,4708.52,5159.6,2852.94,1855.58,24114,47,100.18,5368.49,3494.73,89.26,179.23,0,0.12
03/09/2024,2024,9,3,36,1,LOC_23,Pollo,Pollo,3121.87,3567.02,1328.42,1793.45,25362,50,62.44,3635.06,5462.95,90,94.16,0,0.05
